Year,County_FIPS,County,State,DiagnosedDiabetesPercentage,OverallSVI,Pop2010,OHU2010,NUMGQTRS,LILATracts_1And10,LILATracts_halfAnd10,LILATracts_1And20,LILATracts_Vehicle,HUNVFlag,LowIncomeTracts,PovertyRate,LA1and10,LAhalfand10,LA1and20,LATracts_half,LATracts1,LATracts10,LATracts20,LATractsVehicle_20,LAPOP1_10,LAPOP05_10,LAPOP1_20,LALOWI1_10,LALOWI05_10,LALOWI1_20,lapophalf,lalowihalf,lakidshalf,laseniorshalf,lawhitehalf,lablackhalf,laasianhalf,lanhopihalf,laaianhalf,laomultirhalf,lahisphalf,lahunvhalf,lasnaphalf,lapop1,lalowi1,lakids1,laseniors1,lawhite1,lablack1,laasian1,lanhopi1,laaian1,laomultir1,lahisp1,lahunv1,lasnap1,lapop10,lalowi10,lakids10,laseniors10,lawhite10,lablack10,laasian10,lanhopi10,laaian10,laomultir10,lahisp10,lahunv10,lasnap10,lapop20,lalowi20,lakids20,laseniors20,lawhite20,lablack20,laasian20,lanhopi20,laaian20,laomultir20,lahisp20,lahunv20,lasnap20,TractLOWI,TractKids,TractSeniors,TractWhite,TractBlack,TractAsian,TractNHOPI,TractAIAN,TractOMultir,TractHispanic,TractHUNV,TractSNAP
2010,48155.0,Foard County,Texas,7.0,0.632,1336,573,30.0,1,1,1,1,0,1,6.9,1,1,1,0,0,1,1,1,1336.0,1336.0,1081.0,552.0,552.0,446.0,1336.0,552.0,278.0,319.0,1211.0,53.0,5.0,0.0,3.0,64.0,187.0,28.0,101.0,1336.0,552.0,278.0,319.0,1211.0,53.0,5.0,0.0,3.0,64.0,187.0,28.0,101.0,1336.0,552.0,278.0,319.0,1211.0,53.0,5.0,0.0,3.0,64.0,187.0,28.0,101.0,1081.0,446.0,226.0,264.0,978.0,43.0,4.0,0.0,2.0,54.0,147.0,23.0,82.0,567.0,278.0,319.0,1211.0,53.0,5.0,0.0,3.0,64.0,187.0,27.0,98.0
2010,48157.0,Fort Bend County,Texas,8.6,0.3499,585375,187384,5936.0,10,17,10,2,7,19,727.7,44,67,43,66,43,1,0,7,172777.0,394391.0,171490.0,34618.0,84848.0,34336.0,445283.0,95850.0,132681.0,32139.0,226610.0,96206.0,73699.0,165.0,1697.0,46906.0,105193.0,3280.0,10722.0,209255.0,43319.0,63111.0,14838.0,114376.0,40230.0,30973.0,73.0,774.0,22830.0,49167.0,1175.0,4418.0,1289.0,282.0,337.0,127.0,1100.0,17.0,10.0,0.0,5.0,155.0,280.0,9.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146516.0,173835.0,42758.0,296310.0,125818.0,99370.0,226.0,2302.0,61349.0,138967.0,5052.0,16125.0
2010,48159.0,Franklin County,Texas,7.0,0.61,10605,4159,114.0,1,1,1,0,0,1,28.9,2,2,2,2,2,0,0,0,7871.0,8090.0,7870.0,2204.0,2274.0,2204.0,10546.0,3155.0,2585.0,1972.0,9129.0,417.0,48.0,2.0,72.0,878.0,1319.0,125.0,427.0,10034.0,2947.0,2434.0,1905.0,8688.0,408.0,42.0,2.0,70.0,824.0,1231.0,118.0,399.0,635.0,109.0,142.0,120.0,592.0,9.0,1.0,0.0,7.0,27.0,54.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3109.0,2602.0,1981.0,9178.0,417.0,50.0,2.0,72.0,886.0,1333.0,120.0,404.0
2010,48161.0,Freestone County,Texas,7.6,0.6702,19816,7259,1581.0,3,4,1,0,0,4,124.4,5,6,2,3,2,3,0,0,3701.0,6430.0,1089.0,1728.0,2945.0,571.0,17881.0,7005.0,4110.0,2998.0,13162.0,2809.0,50.0,4.0,126.0,1731.0,2352.0,287.0,854.0,14772.0,5655.0,3252.0,2429.0,11124.0,2175.0,42.0,3.0,105.0,1323.0,1770.0,203.0,665.0,2612.0,1157.0,491.0,654.0,1910.0,598.0,8.0,1.0,10.0,84.0,122.0,48.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6972.0,4630.0,3285.0,14484.0,3193.0,58.0,5.0,140.0,1936.0,2694.0,347.0,953.0
2010,48163.0,Frio County,Texas,6.6,0.9933,17217,4854,3271.0,2,2,2,0,0,3,60.900000000000006,2,2,2,2,2,0,0,0,4049.0,7738.0,3847.0,2007.0,3525.0,1929.0,13170.0,5738.0,3104.0,1433.0,10177.0,435.0,347.0,1.0,53.0,2156.0,9893.0,188.0,792.0,7145.0,3279.0,1745.0,803.0,5546.0,91.0,215.0,1.0,31.0,1260.0,5366.0,104.0,458.0,330.0,147.0,57.0,83.0,294.0,2.0,0.0,0.0,3.0,31.0,169.0,5.0,32.0,21.0,10.0,3.0,8.0,19.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,2.0,7336.0,4259.0,1936.0,13326.0,584.0,367.0,1.0,85.0,2854.0,13401.0,319.0,1058.0
2010,48165.0,Gaines County,Texas,7.1,0.6176,17526,5606,87.0,0,0,0,0,1,0,41.6,0,1,0,1,0,0,0,1,537.0,3820.0,1.0,242.0,1206.0,0.0,13637.0,5730.0,4843.0,1159.0,11751.0,176.0,29.0,0.0,85.0,1596.0,4471.0,212.0,306.0,8207.0,3734.0,3200.0,473.0,7246.0,53.0,13.0,0.0,48.0,847.0,2138.0,120.0,140.0,537.0,242.0,196.0,48.0,466.0,10.0,1.0,0.0,0.0,59.0,163.0,8.0,11.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8505.0,6106.0,1577.0,14726.0,305.0,44.0,0.0,102.0,2349.0,6413.0,274.0,427.0
2010,48167.0,Galveston County,Texas,8.6,0.6129,291309,108969,4297.0,11,23,11,10,18,28,1064.3,37,55,37,55,37,0,0,18,100539.0,206754.0,100091.0,25206.0,55731.0,25111.0,227897.0,62568.0,58439.0,25794.0,169703.0,28653.0,6610.0,106.0,1325.0,21502.0,48775.0,4112.0,9190.0,117232.0,29992.0,29824.0,12879.0,89132.0,14655.0,3257.0,49.0,680.0,9461.0,21392.0,1468.0,4336.0,448.0,95.0,82.0,98.0,412.0,2.0,1.0,0.0,9.0,24.0,40.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89523.0,74167.0,32804.0,211088.0,40112.0,8690.0,149.0,1748.0,29522.0,65270.0,6450.0,13662.0
2010,48169.0,Garza County,Texas,7.1,0.689,6461,1671,2109.0,0,0,0,0,0,0,17.7,1,1,1,1,1,0,0,0,1281.0,5004.0,1281.0,340.0,1828.0,340.0,5004.0,1828.0,854.0,579.0,4250.0,308.0,3.0,2.0,26.0,416.0,2209.0,43.0,171.0,1281.0,340.0,286.0,234.0,1094.0,48.0,1.0,0.0,3.0,135.0,314.0,13.0,70.0,291.0,65.0,56.0,73.0,256.0,7.0,0.0,0.0,1.0,27.0,49.0,2.0,17.0,13.0,3.0,4.0,3.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1640.0,1276.0,702.0,5348.0,420.0,8.0,3.0,36.0,646.0,3046.0,70.0,224.0
2010,48171.0,Gillespie County,Texas,6.8,0.2085,24837,10572,390.0,0,0,0,0,2,0,58.4,2,2,0,0,0,2,0,2,2598.0,2598.0,0.0,778.0,778.0,0.0,21265.0,6313.0,4367.0,5666.0,19543.0,72.0,77.0,10.0,126.0,1438.0,3971.0,382.0,501.0,16109.0,4782.0,3249.0,4297.0,14960.0,46.0,42.0,9.0,85.0,966.0,2629.0,288.0,353.0,2598.0,778.0,487.0,624.0,2389.0,4.0,4.0,1.0,13.0,185.0,454.0,34.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7851.0,5041.0,6586.0,22667.0,89.0,89.0,11.0,154.0,1827.0,4969.0,456.0,598.0
2010,48173.0,Glasscock County,Texas,6.9,0.2662,1226,441,0.0,0,0,0,0,0,0,9.5,1,1,1,0,0,1,1,1,1206.0,1206.0,938.0,447.0,447.0,376.0,1226.0,452.0,352.0,160.0,1044.0,15.0,1.0,2.0,4.0,160.0,378.0,0.0,3.0,1226.0,452.0,352.0,160.0,1044.0,15.0,1.0,2.0,4.0,160.0,378.0,0.0,3.0,1206.0,447.0,348.0,158.0,1024.0,15.0,1.0,2.0,4.0,160.0,378.0,0.0,3.0,938.0,376.0,277.0,112.0,782.0,15.0,1.0,2.0,3.0,135.0,309.0,0.0,2.0,530.0,352.0,160.0,1044.0,15.0,1.0,2.0,4.0,160.0,378.0,0.0,3.0
2010,48175.0,Goliad County,Texas,7.0,0.375,7210,2868,93.0,0,0,0,0,1,0,34.2,2,2,0,0,0,2,0,1,2654.0,2654.0,0.0,711.0,711.0,0.0,6319.0,1912.0,1422.0,1208.0,5343.0,292.0,14.0,2.0,45.0,623.0,2032.0,193.0,339.0,5160.0,1418.0,1110.0,965.0,4484.0,183.0,5.0,0.0,36.0,452.0,1402.0,119.0,279.0,2654.0,711.0,548.0,482.0,2369.0,56.0,0.0,0.0,17.0,211.0,600.0,65.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2299.0,1648.0,1372.0,6035.0,343.0,15.0,2.0,50.0,765.0,2462.0,213.0,355.0
2010,48177.0,Gonzales County,Texas,6.9,0.9809,19807,7120,311.0,1,1,1,1,1,1,93.1,5,6,2,3,2,3,0,1,8427.0,11568.0,5475.0,3461.0,5169.0,2087.0,16268.0,6539.0,4204.0,2666.0,11824.0,1271.0,70.0,4.0,159.0,2939.0,6804.0,381.0,1017.0,12327.0,4527.0,3010.0,2203.0,9552.0,662.0,36.0,3.0,102.0,1973.0,4435.0,218.0,715.0,3406.0,1518.0,771.0,574.0,2470.0,256.0,5.0,0.0,25.0,652.0,1438.0,80.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8189.0,5368.0,2992.0,14158.0,1468.0,78.0,5.0,190.0,3908.0,9353.0,481.0,1263.0
2010,48179.0,Gray County,Texas,9.7,0.7252,22535,8443,1610.0,2,4,2,1,1,4,128.0,4,7,3,6,3,1,0,1,5053.0,13419.0,3389.0,1914.0,5730.0,1307.0,15987.0,6666.0,3870.0,2485.0,12817.0,898.0,54.0,1.0,150.0,2066.0,3931.0,325.0,835.0,7468.0,2811.0,1499.0,1197.0,6187.0,576.0,21.0,1.0,81.0,603.0,1469.0,118.0,317.0,1923.0,695.0,434.0,434.0,1801.0,12.0,3.0,0.0,34.0,73.0,129.0,38.0,74.0,259.0,88.0,58.0,52.0,244.0,0.0,0.0,0.0,6.0,8.0,14.0,5.0,11.0,8324.0,5571.0,3612.0,18363.0,1097.0,91.0,1.0,200.0,2783.0,5365.0,482.0,1099.0
2010,48181.0,Grayson County,Texas,7.7,0.6549,120877,46905,2214.0,6,6,6,3,5,9,386.1,12,13,11,12,11,1,0,5,22495.0,46027.0,21423.0,7127.0,17220.0,6811.0,102656.0,33636.0,24810.0,15939.0,87328.0,5249.0,844.0,35.0,1576.0,7623.0,10880.0,1669.0,4572.0,73052.0,21037.0,17219.0,11560.0,64639.0,2458.0,555.0,14.0,1105.0,4280.0,6152.0,933.0,2887.0,1072.0,316.0,193.0,230.0,997.0,6.0,2.0,0.0,13.0,55.0,68.0,8.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42956.0,29132.0,18775.0,101371.0,7081.0,1046.0,41.0,1835.0,9503.0,13688.0,2270.0,5764.0
2010,48183.0,Gregg County,Texas,10.2,0.8656,121730,45798,4414.0,9,11,9,9,13,12,455.4,14,20,14,20,14,0,0,13,29434.0,70280.0,29434.0,12121.0,29743.0,12121.0,95707.0,39060.0,24680.0,12340.0,64765.0,19170.0,1003.0,44.0,570.0,10154.0,15032.0,2363.0,5392.0,50697.0,19742.0,13379.0,6530.0,34994.0,9772.0,352.0,17.0,305.0,5260.0,7442.0,1124.0,2876.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50163.0,31021.0,16476.0,81928.0,24390.0,1343.0,56.0,728.0,13285.0,20018.0,3221.0,6706.0
2010,48185.0,Grimes County,Texas,7.1,0.8647,26604,8902,3012.0,3,3,0,1,2,4,141.2,4,4,0,0,0,4,0,2,8330.0,8330.0,7.0,3246.0,3246.0,3.0,23371.0,9505.0,5107.0,3265.0,17386.0,3636.0,45.0,7.0,119.0,2178.0,4501.0,404.0,1108.0,20713.0,8353.0,4292.0,2924.0,16123.0,2821.0,40.0,6.0,109.0,1614.0,3345.0,340.0,956.0,8330.0,3246.0,1989.0,1336.0,7182.0,521.0,24.0,2.0,51.0,552.0,957.0,127.0,454.0,7.0,3.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9831.0,6059.0,3672.0,19409.0,4390.0,63.0,7.0,139.0,2596.0,5652.0,474.0,1266.0
2010,48187.0,Guadalupe County,Texas,7.1,0.5708,131533,45762,1888.0,3,3,3,1,2,3,283.3,14,20,13,19,13,1,0,2,54266.0,78908.0,53087.0,16283.0,21794.0,15879.0,119015.0,32054.0,33175.0,13421.0,95554.0,7272.0,1535.0,170.0,844.0,13640.0,43097.0,1123.0,2803.0,92571.0,26089.0,25909.0,10123.0,74860.0,4965.0,961.0,124.0,688.0,10972.0,35081.0,875.0,2219.0,1179.0,404.0,268.0,187.0,1025.0,39.0,2.0,0.0,7.0,106.0,276.0,19.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38926.0,36404.0,15297.0,105017.0,8512.0,1861.0,186.0,897.0,15060.0,46889.0,1474.0,3509.0
2010,48189.0,Hale County,Texas,7.8,0.9653,36273,11846,2802.0,0,2,0,0,0,5,167.3,3,6,2,5,2,1,0,0,8514.0,20282.0,6905.0,2954.0,7599.0,2380.0,28244.0,11622.0,8046.0,3182.0,20056.0,1437.0,130.0,16.0,276.0,6330.0,15660.0,446.0,1421.0,12558.0,5079.0,3180.0,1361.0,9192.0,770.0,47.0,1.0,117.0,2430.0,6466.0,123.0,547.0,2061.0,804.0,585.0,305.0,1565.0,42.0,2.0,1.0,22.0,430.0,1103.0,12.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13709.0,10434.0,4435.0,25670.0,1925.0,142.0,21.0,350.0,8165.0,20269.0,617.0,1754.0
2010,48191.0,Hall County,Texas,7.1,0.9255,3353,1372,44.0,1,1,1,1,0,1,23.2,1,1,1,0,0,1,1,1,820.0,820.0,519.0,436.0,436.0,274.0,2637.0,1631.0,657.0,625.0,2030.0,203.0,1.0,2.0,19.0,381.0,827.0,81.0,206.0,1333.0,755.0,346.0,332.0,1007.0,138.0,0.0,2.0,3.0,183.0,411.0,28.0,103.0,820.0,436.0,200.0,214.0,677.0,31.0,0.0,2.0,3.0,107.0,257.0,15.0,65.0,519.0,274.0,119.0,142.0,417.0,18.0,0.0,0.0,0.0,84.0,156.0,9.0,42.0,1923.0,867.0,759.0,2579.0,242.0,3.0,2.0,26.0,501.0,1087.0,106.0,246.0
2010,48193.0,Hamilton County,Texas,6.9,0.3715,8517,3442,254.0,1,1,1,0,0,1,44.8,2,2,1,1,1,1,0,0,2637.0,3784.0,1248.0,1042.0,1588.0,717.0,6613.0,2433.0,1370.0,1588.0,6174.0,36.0,24.0,1.0,58.0,320.0,624.0,107.0,367.0,4945.0,1637.0,949.0,1262.0,4636.0,23.0,21.0,1.0,38.0,226.0,438.0,44.0,253.0,1389.0,325.0,236.0,381.0,1285.0,11.0,2.0,0.0,11.0,81.0,126.0,4.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3112.0,1816.0,2105.0,7913.0,46.0,34.0,1.0,68.0,455.0,863.0,145.0,457.0
2010,48195.0,Hansford County,Texas,7.1,0.554,5613,2006,60.0,0,0,0,0,0,2,25.5,0,0,0,0,0,0,0,0,427.0,427.0,0.0,204.0,204.0,0.0,2950.0,1451.0,873.0,404.0,2403.0,20.0,11.0,0.0,20.0,496.0,1143.0,31.0,60.0,987.0,481.0,268.0,131.0,793.0,10.0,0.0,0.0,5.0,179.0,349.0,16.0,29.0,427.0,204.0,127.0,46.0,318.0,10.0,0.0,0.0,5.0,94.0,165.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2526.0,1703.0,766.0,4593.0,36.0,16.0,0.0,52.0,916.0,2430.0,48.0,109.0
2010,48197.0,Hardeman County,Texas,6.9,0.7857,4139,1722,21.0,1,1,0,0,0,1,12.6,1,1,0,0,0,1,0,0,1070.0,1070.0,0.0,323.0,323.0,0.0,3054.0,1270.0,752.0,561.0,2603.0,195.0,4.0,0.0,20.0,232.0,709.0,55.0,140.0,1727.0,586.0,395.0,338.0,1514.0,73.0,4.0,0.0,16.0,120.0,393.0,24.0,79.0,1070.0,323.0,264.0,210.0,940.0,46.0,3.0,0.0,10.0,70.0,276.0,15.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1686.0,1019.0,808.0,3538.0,246.0,12.0,0.0,26.0,317.0,889.0,90.0,171.0
2010,48199.0,Hardin County,Texas,10.0,0.4276,54635,20462,380.0,2,2,1,1,1,2,148.2,7,7,5,5,5,2,0,1,16739.0,23582.0,13702.0,5031.0,7051.0,3797.0,47926.0,13520.0,12332.0,6478.0,43633.0,2609.0,242.0,5.0,195.0,1241.0,2069.0,752.0,1815.0,37803.0,10568.0,9644.0,5115.0,35310.0,1223.0,165.0,4.0,163.0,940.0,1566.0,561.0,1374.0,3037.0,1234.0,789.0,456.0,2941.0,10.0,5.0,0.0,20.0,61.0,76.0,95.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15087.0,14110.0,7382.0,49505.0,3193.0,276.0,6.0,217.0,1438.0,2384.0,831.0,1997.0
2010,48201.0,Harris County,Texas,9.0,0.8083,4092459,1435155,44524.0,120,338,120,93,121,416,13785.6,272,663,272,663,272,0,0,121,774117.0,2359358.0,774117.0,236346.0,793662.0,236346.0,2466743.0,824879.0,696657.0,204085.0,1424710.0,489924.0,152571.0,1876.0,14755.0,382904.0,895616.0,42521.0,100316.0,854873.0,260673.0,250060.0,64433.0,496302.0,182650.0,50195.0,701.0,4957.0,120052.0,273620.0,11094.0,31507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1683359.0,1147835.0,333487.0,2318256.0,775492.0,253032.0,3018.0,27763.0,714898.0,1671540.0,95285.0,203857.0
2010,48203.0,Harrison County,Texas,8.7,0.8087,65631,24523,1363.0,2,2,2,3,5,4,232.9,5,7,3,5,3,2,0,5,7549.0,17743.0,5779.0,3174.0,7474.0,2570.0,58044.0,21241.0,14834.0,7764.0,40803.0,12200.0,278.0,29.0,388.0,4345.0,5808.0,1108.0,2786.0,43522.0,14994.0,11062.0,5765.0,32993.0,7407.0,174.0,24.0,270.0,2653.0,3408.0,686.0,1935.0,1770.0,604.0,455.0,247.0,1491.0,214.0,1.0,0.0,7.0,55.0,74.0,20.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24198.0,16981.0,8716.0,45020.0,14398.0,339.0,31.0,447.0,5396.0,7254.0,1177.0,3050.0
2010,48205.0,Hartley County,Texas,7.3,0.3324,6062,1771,1406.0,0,0,0,0,0,0,6.3,1,1,0,0,0,1,0,0,1450.0,1450.0,468.0,699.0,699.0,220.0,4457.0,1351.0,964.0,416.0,3761.0,407.0,26.0,3.0,19.0,241.0,1213.0,3.0,67.0,3446.0,1011.0,680.0,224.0,2816.0,402.0,22.0,0.0,17.0,189.0,1058.0,3.0,43.0,1450.0,699.0,480.0,123.0,1260.0,4.0,11.0,0.0,7.0,168.0,466.0,2.0,29.0,468.0,220.0,139.0,60.0,426.0,0.0,11.0,0.0,2.0,29.0,68.0,1.0,10.0,1337.0,1369.0,757.0,5272.0,418.0,29.0,3.0,22.0,318.0,1448.0,3.0,98.0
2010,48207.0,Haskell County,Texas,7.0,0.801,5899,2297,544.0,1,1,1,0,0,2,40.1,1,1,1,1,1,0,0,0,1600.0,2843.0,1408.0,675.0,1230.0,575.0,4573.0,2008.0,995.0,1057.0,3792.0,128.0,14.0,0.0,25.0,613.0,1130.0,110.0,356.0,3319.0,1447.0,726.0,806.0,2773.0,99.0,7.0,0.0,22.0,419.0,778.0,64.0,259.0,296.0,132.0,53.0,83.0,257.0,2.0,1.0,0.0,1.0,35.0,43.0,5.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2338.0,1228.0,1286.0,4876.0,220.0,31.0,0.0,39.0,733.0,1414.0,150.0,400.0
2010,48209.0,Hays County,Texas,7.3,0.5476,157107,55245,7017.0,1,4,1,4,5,10,447.9,4,7,4,7,4,0,0,5,13082.0,28581.0,12788.0,3847.0,10173.0,3804.0,138089.0,39132.0,35379.0,11881.0,112636.0,4585.0,1539.0,125.0,1028.0,18182.0,46293.0,1408.0,3090.0,104162.0,24890.0,27324.0,9408.0,86747.0,3030.0,1115.0,87.0,675.0,12505.0,31622.0,717.0,1900.0,294.0,43.0,50.0,38.0,274.0,1.0,2.0,0.0,1.0,15.0,24.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58076.0,38761.0,13285.0,126712.0,5536.0,1821.0,137.0,1224.0,21677.0,55401.0,2213.0,5016.0
2010,48211.0,Hemphill County,Texas,6.9,0.3862,3807,1382,40.0,0,0,0,0,0,0,14.0,0,0,0,0,0,0,0,0,403.0,403.0,12.0,106.0,106.0,3.0,2597.0,876.0,718.0,386.0,2291.0,7.0,11.0,3.0,9.0,276.0,625.0,32.0,104.0,1114.0,311.0,256.0,194.0,1005.0,5.0,10.0,2.0,1.0,91.0,135.0,5.0,47.0,403.0,106.0,79.0,89.0,367.0,0.0,2.0,0.0,1.0,33.0,37.0,0.0,19.0,12.0,3.0,2.0,2.0,9.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,1419.0,1116.0,492.0,3310.0,9.0,18.0,3.0,15.0,452.0,1086.0,40.0,144.0
2010,48213.0,Henderson County,Texas,7.6,0.7555,78532,31020,1242.0,3,4,3,2,5,9,310.6,6,7,4,5,4,2,0,5,14389.0,20248.0,11899.0,6555.0,9854.0,5664.0,73421.0,30178.0,16714.0,14333.0,63576.0,4169.0,277.0,30.0,406.0,4964.0,7608.0,1370.0,3637.0,63294.0,25377.0,14192.0,12408.0,55902.0,2964.0,206.0,23.0,338.0,3864.0,5810.0,1079.0,3023.0,2579.0,943.0,611.0,471.0,2374.0,35.0,10.0,0.0,14.0,148.0,196.0,38.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33039.0,17842.0,15032.0,67395.0,4887.0,328.0,32.0,433.0,5457.0,8490.0,1464.0,3924.0
2010,48215.0,Hidalgo County,Texas,11.2,0.9898,774769,216471,6982.0,61,86,59,37,39,100,3548.0,69,98,67,96,67,2,0,39,269075.0,521916.0,266912.0,157179.0,294141.0,155875.0,608569.0,354200.0,216540.0,52145.0,538505.0,3437.0,5177.0,65.0,1945.0,59449.0,555252.0,10177.0,49846.0,340945.0,207985.0,126461.0,25672.0,305151.0,1800.0,2097.0,31.0,998.0,30862.0,314200.0,4514.0,27626.0,2285.0,1365.0,736.0,316.0,1966.0,8.0,0.0,0.0,4.0,307.0,2060.0,19.0,156.0,122.0,61.0,35.0,22.0,94.0,0.0,0.0,0.0,0.0,29.0,102.0,1.0,7.0,482845.0,268484.0,72248.0,681649.0,4569.0,7478.0,94.0,2589.0,78390.0,702206.0,15431.0,70374.0
2010,48217.0,Hill County,Texas,7.3,0.7905,35089,13238,829.0,0,2,0,0,1,6,187.6,1,3,1,3,1,0,0,1,1747.0,6104.0,943.0,662.0,2674.0,476.0,30818.0,11156.0,7354.0,5657.0,26281.0,1712.0,106.0,19.0,160.0,2541.0,5042.0,492.0,1471.0,23855.0,8045.0,5488.0,4464.0,21383.0,771.0,71.0,18.0,124.0,1487.0,2936.0,331.0,1044.0,804.0,186.0,178.0,139.0,761.0,11.0,0.0,0.0,2.0,30.0,60.0,3.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12882.0,8520.0,6418.0,29307.0,2224.0,118.0,20.0,175.0,3245.0,6427.0,588.0,1706.0
2010,48219.0,Hockley County,Texas,6.9,0.88,22935,8242,641.0,3,3,2,1,1,3,108.3,6,6,3,3,3,3,0,1,9110.0,13556.0,5418.0,3545.0,5851.0,1947.0,17685.0,7322.0,4645.0,2386.0,13944.0,557.0,45.0,4.0,171.0,2962.0,7381.0,279.0,906.0,12560.0,4812.0,3330.0,1764.0,10104.0,270.0,21.0,1.0,126.0,2039.0,4810.0,148.0,609.0,3692.0,1598.0,1002.0,531.0,3067.0,82.0,5.0,0.0,27.0,511.0,1399.0,35.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9322.0,6227.0,2927.0,18000.0,837.0,63.0,4.0,207.0,3824.0,9993.0,353.0,1152.0
2010,48221.0,Hood County,Texas,7.0,0.2926,51182,20795,701.0,1,1,1,0,1,3,113.2,4,5,3,4,3,1,0,1,12224.0,17033.0,10813.0,2753.0,3967.0,2347.0,46860.0,13457.0,10132.0,9695.0,43290.0,239.0,258.0,38.0,333.0,2701.0,4932.0,444.0,1575.0,36537.0,10279.0,7954.0,7451.0,33687.0,183.0,187.0,32.0,284.0,2162.0,3834.0,263.0,1256.0,1411.0,406.0,320.0,231.0,1339.0,5.0,1.0,0.0,11.0,54.0,67.0,10.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15983.0,10902.0,10892.0,47378.0,252.0,303.0,39.0,359.0,2851.0,5234.0,555.0,1769.0
2010,48223.0,Hopkins County,Texas,8.7,0.8067,35161,13308,431.0,0,2,0,0,0,3,153.8,4,6,2,4,2,2,0,0,10109.0,14621.0,7613.0,3140.0,5193.0,2394.0,29883.0,10808.0,7584.0,4733.0,24923.0,1665.0,140.0,20.0,171.0,2967.0,4381.0,331.0,1388.0,24650.0,8465.0,6218.0,3983.0,20944.0,904.0,113.0,18.0,148.0,2523.0,3735.0,228.0,967.0,2497.0,746.0,575.0,417.0,2252.0,65.0,7.0,0.0,14.0,158.0,273.0,33.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13679.0,8994.0,5448.0,28646.0,2483.0,175.0,26.0,211.0,3620.0,5368.0,460.0,1837.0
